"user_id","metric_id","conversion_date"
1361,"Use Feature 1",2018-04-23
1363,"Pay/Subscribe",2018-05-11
1363,"Sign Up",2018-05-08
1363,"Talk to Sales",2018-05-08
1363,"Use Feature 1",2018-05-06
1365,"Sign Up",2018-06-02
1367,"Sign Up",2018-04-06
1367,"Talk to Sales",2018-04-12
1367,"Use Feature 1",2018-04-06
1368,"Sign Up",2018-09-25
1368,"Use Feature 1",2018-09-28
1387,"Pay/Subscribe",2019-01-25
1387,"Sign Up",2019-01-21
1387,"Talk to Sales",2019-01-22
1387,"Use Feature 1",2019-01-24
1388,"Sign Up",2018-04-28
1388,"Use Feature 1",2018-04-26
1390,"Sign Up",2018-06-16
1392,"Sign Up",2018-07-27
1394,"Sign Up",2019-01-24
1395,"Sign Up",2019-01-01
1395,"Use Feature 1",2019-01-05
1401,"Sign Up",2018-09-18
1411,"Sign Up",2018-06-02
1411,"Use Feature 1",2018-06-03
1415,"Sign Up",2018-06-05
1415,"Use Feature 1",2018-06-09
1417,"Sign Up",2018-04-28
1417,"Use Feature 1",2018-04-29
1421,"Sign Up",2018-07-20
1429,"Sign Up",2018-09-08
1429,"Use Feature 1",2018-09-05
1439,"Pay/Subscribe",2018-06-04
1439,"Sign Up",2018-05-28
1439,"Talk to Sales",2018-06-01
1439,"Use Feature 1",2018-05-28
1448,"Pay/Subscribe",2018-07-29
1448,"Sign Up",2018-07-25
1448,"Talk to Sales",2018-07-28
1448,"Use Feature 1",2018-07-27
1449,"Pay/Subscribe",2018-10-23
1449,"Sign Up",2018-10-21
1449,"Talk to Sales",2018-10-24
1449,"Use Feature 1",2018-10-21
1457,"Sign Up",2018-10-15
1465,"Sign Up",2018-05-19
1470,"Pay/Subscribe",2018-11-17
1470,"Sign Up",2018-11-10
1470,"Talk to Sales",2018-11-14
1470,"Use Feature 1",2018-11-15
1471,"Sign Up",2018-05-29
1471,"Use Feature 1",2018-05-27
1474,"Sign Up",2018-05-19
1476,"Sign Up",2018-12-02
1476,"Use Feature 1",2018-12-02
1478,"Sign Up",2018-06-30
1478,"Use Feature 1",2018-07-03
1480,"Sign Up",2018-08-01
1480,"Use Feature 1",2018-08-01
1483,"Sign Up",2018-12-08
1483,"Use Feature 1",2018-12-07
1484,"Sign Up",2018-10-21
1485,"Sign Up",2018-06-06
1485,"Use Feature 1",2018-06-07
1493,"Sign Up",2018-09-27
1493,"Use Feature 1",2018-10-01
1494,"Pay/Subscribe",2018-11-06
1494,"Sign Up",2018-11-05
1494,"Talk to Sales",2018-11-03
1494,"Use Feature 1",2018-11-02
1496,"Sign Up",2018-04-14
1496,"Use Feature 1",2018-04-14
1502,"Sign Up",2018-07-04
1508,"Sign Up",2018-04-10
1511,"Sign Up",2018-08-28
1511,"Use Feature 1",2018-08-31
1512,"Sign Up",2018-05-21
1513,"Sign Up",2018-12-15
1522,"Sign Up",2018-06-03
1527,"Sign Up",2018-10-06
1527,"Use Feature 1",2018-10-07
1529,"Pay/Subscribe",2018-06-18
1529,"Sign Up",2018-06-17
1529,"Talk to Sales",2018-06-18
1529,"Use Feature 1",2018-06-15
1532,"Sign Up",2018-09-27
1532,"Talk to Sales",2018-09-26
1532,"Use Feature 1",2018-09-26
1537,"Pay/Subscribe",2019-01-29
1537,"Sign Up",2019-01-20
1537,"Talk to Sales",2019-01-22
1537,"Use Feature 1",2019-01-22
1539,"Sign Up",2018-07-22
1542,"Sign Up",2018-10-17
1542,"Talk to Sales",2018-10-21
1542,"Use Feature 1",2018-10-18
1543,"Sign Up",2018-12-08
1546,"Sign Up",2018-05-29
1546,"Use Feature 1",2018-05-30
1547,"Sign Up",2018-05-16
1558,"Sign Up",2018-09-04
1562,"Sign Up",2018-08-18
1562,"Use Feature 1",2018-08-16
1563,"Sign Up",2018-07-07
1569,"Sign Up",2018-05-15
1569,"Use Feature 1",2018-05-13
1579,"Pay/Subscribe",2018-11-02
1579,"Sign Up",2018-10-31
1579,"Talk to Sales",2018-10-31
1579,"Use Feature 1",2018-10-30
1604,"Sign Up",2019-01-11
1604,"Use Feature 1",2019-01-10
1605,"Pay/Subscribe",2018-08-20
1605,"Sign Up",2018-08-13
1605,"Talk to Sales",2018-08-18
1605,"Use Feature 1",2018-08-17
1609,"Sign Up",2018-11-15
1609,"Use Feature 1",2018-11-14
1610,"Sign Up",2018-05-10
1612,"Sign Up",2018-09-02
1612,"Use Feature 1",2018-09-01
1613,"Sign Up",2018-05-26
1615,"Sign Up",2018-11-21
1619,"Sign Up",2018-08-26
1631,"Sign Up",2018-09-14
1632,"Sign Up",2018-08-16
1632,"Use Feature 1",2018-08-17
1641,"Pay/Subscribe",2018-11-02
1641,"Sign Up",2018-11-01
1641,"Talk to Sales",2018-11-04
1641,"Use Feature 1",2018-11-04
1646,"Sign Up",2018-12-26
1646,"Use Feature 1",2018-12-30
1647,"Sign Up",2018-09-08
1650,"Sign Up",2018-05-03
1650,"Use Feature 1",2018-05-05
1651,"Sign Up",2018-09-07
1651,"Talk to Sales",2018-09-11
1651,"Use Feature 1",2018-09-04
1658,"Sign Up",2018-09-30
1659,"Pay/Subscribe",2018-09-15
1659,"Sign Up",2018-09-09
1659,"Talk to Sales",2018-09-09
1659,"Use Feature 1",2018-09-11
1660,"Sign Up",2018-11-08
1660,"Use Feature 1",2018-11-06
1675,"Sign Up",2019-01-28
1675,"Use Feature 1",2019-01-30
1683,"Sign Up",2018-10-12
1683,"Use Feature 1",2018-10-12
1686,"Sign Up",2018-07-08
1686,"Use Feature 1",2018-07-05
1690,"Sign Up",2018-09-17
1695,"Sign Up",2018-05-28
1699,"Sign Up",2018-11-20
1702,"Sign Up",2019-01-25
1702,"Talk to Sales",2019-01-28
1702,"Use Feature 1",2019-01-26
1704,"Pay/Subscribe",2018-07-05
1704,"Sign Up",2018-06-27
1704,"Talk to Sales",2018-06-30
1704,"Use Feature 1",2018-06-26
1706,"Sign Up",2019-01-29
1706,"Use Feature 1",2019-02-01
1707,"Sign Up",2018-09-06
1708,"Sign Up",2018-12-17
1708,"Use Feature 1",2018-12-17
1709,"Sign Up",2018-09-21
1711,"Sign Up",2018-05-25
1714,"Pay/Subscribe",2018-05-06
1714,"Sign Up",2018-04-29
1714,"Talk to Sales",2018-05-06
1714,"Use Feature 1",2018-05-04
1721,"Sign Up",2018-11-20
1721,"Talk to Sales",2018-11-28
1721,"Use Feature 1",2018-11-20
1727,"Pay/Subscribe",2018-08-11
1727,"Sign Up",2018-08-07
1727,"Talk to Sales",2018-08-08
1727,"Use Feature 1",2018-08-07
1737,"Sign Up",2018-07-09
1739,"Pay/Subscribe",2018-11-24
1739,"Sign Up",2018-11-20
1739,"Talk to Sales",2018-11-16
1739,"Use Feature 1",2018-11-18
1741,"Pay/Subscribe",2018-08-13
1741,"Sign Up",2018-08-05
1741,"Talk to Sales",2018-08-06
1741,"Use Feature 1",2018-08-10
1747,"Sign Up",2018-05-01
1747,"Use Feature 1",2018-04-28
1749,"Pay/Subscribe",2018-09-08
1749,"Sign Up",2018-09-03
1749,"Talk to Sales",2018-09-07
1749,"Use Feature 1",2018-09-08
1751,"Pay/Subscribe",2018-10-10
1751,"Sign Up",2018-10-04
1751,"Talk to Sales",2018-10-05
1751,"Use Feature 1",2018-10-03
1754,"Sign Up",2018-09-04
1758,"Sign Up",2018-07-05
1760,"Sign Up",2018-12-20
1772,"Pay/Subscribe",2018-05-01
1772,"Sign Up",2018-04-29
1772,"Talk to Sales",2018-04-30
1772,"Use Feature 1",2018-04-29
1774,"Sign Up",2018-11-18
1780,"Sign Up",2018-05-22
1780,"Use Feature 1",2018-05-22
1781,"Pay/Subscribe",2018-10-15
1781,"Sign Up",2018-10-06
1781,"Talk to Sales",2018-10-08
1781,"Use Feature 1",2018-10-08
1785,"Sign Up",2018-07-09
1787,"Sign Up",2018-11-25
1788,"Sign Up",2018-10-19
1788,"Use Feature 1",2018-10-20
1790,"Pay/Subscribe",2018-04-11
1790,"Sign Up",2018-04-06
1790,"Talk to Sales",2018-04-09
1790,"Use Feature 1",2018-04-06
1791,"Sign Up",2019-01-27
1791,"Talk to Sales",2019-02-01
1791,"Use Feature 1",2019-01-29
1794,"Pay/Subscribe",2018-06-07
1794,"Sign Up",2018-06-04
1794,"Talk to Sales",2018-06-06
1794,"Use Feature 1",2018-06-05
1795,"Sign Up",2018-12-02
1803,"Sign Up",2018-05-27
1810,"Sign Up",2019-01-28
1812,"Sign Up",2018-10-04
1812,"Use Feature 1",2018-10-06
1819,"Sign Up",2018-08-11
1823,"Sign Up",2019-01-21
1827,"Sign Up",2018-09-29
1828,"Sign Up",2018-09-28
1828,"Use Feature 1",2018-09-28
1829,"Sign Up",2019-01-13
1831,"Sign Up",2018-10-28
1831,"Talk to Sales",2018-11-02
1831,"Use Feature 1",2018-10-30
1835,"Pay/Subscribe",2018-09-01
1835,"Sign Up",2018-08-27
1835,"Talk to Sales",2018-08-29
1835,"Use Feature 1",2018-08-28
1839,"Sign Up",2018-07-19
1839,"Use Feature 1",2018-07-17
1840,"Pay/Subscribe",2018-08-26
1840,"Sign Up",2018-08-21
1840,"Talk to Sales",2018-08-25
1840,"Use Feature 1",2018-08-25
1850,"Pay/Subscribe",2018-08-19
1850,"Sign Up",2018-08-14
1850,"Talk to Sales",2018-08-22
1850,"Use Feature 1",2018-08-14
1857,"Pay/Subscribe",2018-10-07
1857,"Sign Up",2018-10-06
1857,"Talk to Sales",2018-10-09
1857,"Use Feature 1",2018-10-11
1858,"Sign Up",2018-08-15
1858,"Use Feature 1",2018-08-20
1861,"Pay/Subscribe",2018-08-20
1861,"Sign Up",2018-08-10
1861,"Talk to Sales",2018-08-15
1861,"Use Feature 1",2018-08-10
1866,"Pay/Subscribe",2018-06-19
1866,"Sign Up",2018-06-15
1866,"Talk to Sales",2018-06-14
1866,"Use Feature 1",2018-06-13
1875,"Pay/Subscribe",2018-07-07
1875,"Sign Up",2018-07-03
1875,"Talk to Sales",2018-07-02
1875,"Use Feature 1",2018-06-29
1876,"Pay/Subscribe",2018-04-16
1876,"Sign Up",2018-04-14
1876,"Talk to Sales",2018-04-14
1876,"Use Feature 1",2018-04-13
1881,"Sign Up",2018-05-04
1888,"Sign Up",2018-09-10
1889,"Pay/Subscribe",2018-07-19
1889,"Sign Up",2018-07-17
1889,"Talk to Sales",2018-07-14
1889,"Use Feature 1",2018-07-15
1890,"Sign Up",2018-05-19
1892,"Pay/Subscribe",2019-01-04
1892,"Sign Up",2018-12-29
1892,"Talk to Sales",2019-01-03
1892,"Use Feature 1",2018-12-31
1896,"Pay/Subscribe",2018-04-18
1896,"Sign Up",2018-04-12
1896,"Talk to Sales",2018-04-15
1896,"Use Feature 1",2018-04-13
1899,"Sign Up",2018-05-03
1901,"Sign Up",2018-06-30
1901,"Talk to Sales",2018-07-03
1901,"Use Feature 1",2018-06-29
1902,"Sign Up",2018-08-04
1902,"Use Feature 1",2018-08-05
1905,"Sign Up",2018-09-15
1905,"Use Feature 1",2018-09-19
1908,"Sign Up",2018-07-08
1908,"Use Feature 1",2018-07-08
1916,"Pay/Subscribe",2018-10-11
1916,"Sign Up",2018-10-05
1916,"Talk to Sales",2018-10-11
1916,"Use Feature 1",2018-10-07
1926,"Sign Up",2018-04-27
1926,"Talk to Sales",2018-04-29
1926,"Use Feature 1",2018-04-29
1936,"Sign Up",2018-10-31
1936,"Use Feature 1",2018-11-02
1944,"Sign Up",2018-10-26
1944,"Use Feature 1",2018-10-25
1945,"Pay/Subscribe",2018-09-16
1945,"Sign Up",2018-09-11
1945,"Talk to Sales",2018-09-14
1945,"Use Feature 1",2018-09-14
1952,"Pay/Subscribe",2018-09-19
1952,"Sign Up",2018-09-13
1952,"Talk to Sales",2018-09-22
1952,"Use Feature 1",2018-09-13
1964,"Pay/Subscribe",2018-11-14
1964,"Sign Up",2018-11-06
1964,"Talk to Sales",2018-11-08
1964,"Use Feature 1",2018-11-08
1966,"Sign Up",2018-05-31
1966,"Use Feature 1",2018-05-29
1967,"Sign Up",2018-06-30
1971,"Sign Up",2018-12-14
1976,"Sign Up",2018-12-15
1976,"Use Feature 1",2018-12-17
1979,"Sign Up",2018-05-29
1979,"Talk to Sales",2018-06-02
1979,"Use Feature 1",2018-05-30
1982,"Sign Up",2018-04-12
1995,"Sign Up",2018-09-01
1995,"Use Feature 1",2018-09-07
1996,"Sign Up",2018-12-24
2001,"Sign Up",2018-06-23
2003,"Pay/Subscribe",2018-05-05
2003,"Sign Up",2018-05-03
2003,"Talk to Sales",2018-05-02
2003,"Use Feature 1",2018-05-03
2007,"Sign Up",2019-01-24
2017,"Pay/Subscribe",2018-10-21
2017,"Sign Up",2018-10-10
2017,"Talk to Sales",2018-10-13
2017,"Use Feature 1",2018-10-17
2019,"Sign Up",2018-10-17
2022,"Sign Up",2018-08-20
2022,"Use Feature 1",2018-08-21
2024,"Sign Up",2018-07-15
2024,"Use Feature 1",2018-07-17
2025,"Sign Up",2018-10-14
2030,"Sign Up",2018-11-16
2030,"Use Feature 1",2018-11-16
2037,"Pay/Subscribe",2018-08-18
2037,"Sign Up",2018-08-12
2037,"Talk to Sales",2018-08-14
2037,"Use Feature 1",2018-08-15
2043,"Sign Up",2018-05-28
2043,"Use Feature 1",2018-05-27
2045,"Sign Up",2018-09-29
2053,"Sign Up",2018-05-20
2056,"Sign Up",2018-12-03
2056,"Use Feature 1",2018-12-06
2064,"Sign Up",2018-11-18
2064,"Use Feature 1",2018-11-19
2072,"Pay/Subscribe",2018-06-21
2072,"Sign Up",2018-06-15
2072,"Talk to Sales",2018-06-15
2072,"Use Feature 1",2018-06-14
2074,"Sign Up",2018-09-28
2076,"Sign Up",2018-07-04
2081,"Sign Up",2018-05-01
2081,"Use Feature 1",2018-05-03
2082,"Sign Up",2018-11-03
2083,"Sign Up",2018-10-17
2086,"Pay/Subscribe",2018-08-22
2086,"Sign Up",2018-08-14
2086,"Talk to Sales",2018-08-19
2086,"Use Feature 1",2018-08-16
2088,"Sign Up",2018-11-01
2096,"Sign Up",2018-06-19
2096,"Use Feature 1",2018-06-24
2100,"Sign Up",2018-04-18
2100,"Use Feature 1",2018-04-18
2101,"Sign Up",2018-04-24
2101,"Talk to Sales",2018-04-30
2101,"Use Feature 1",2018-04-22
2112,"Sign Up",2018-11-23
2112,"Use Feature 1",2018-11-24
2113,"Sign Up",2018-12-16
2115,"Sign Up",2018-08-06
2117,"Sign Up",2018-07-12
2117,"Use Feature 1",2018-07-11
2127,"Pay/Subscribe",2018-09-05
2127,"Sign Up",2018-09-04
2127,"Talk to Sales",2018-09-08
2127,"Use Feature 1",2018-09-07
2134,"Sign Up",2018-04-09
2135,"Pay/Subscribe",2018-06-03
2135,"Sign Up",2018-05-28
2135,"Talk to Sales",2018-05-30
2135,"Use Feature 1",2018-05-29
2141,"Pay/Subscribe",2018-11-18
2141,"Sign Up",2018-11-06
2141,"Talk to Sales",2018-11-07
2141,"Use Feature 1",2018-11-08
2142,"Pay/Subscribe",2018-06-06
2142,"Sign Up",2018-06-04
2142,"Talk to Sales",2018-06-06
2142,"Use Feature 1",2018-06-07
2144,"Sign Up",2018-12-18
2144,"Use Feature 1",2018-12-19
2145,"Sign Up",2018-08-03
2147,"Sign Up",2018-12-19
2148,"Pay/Subscribe",2018-08-24
2148,"Sign Up",2018-08-18
2148,"Talk to Sales",2018-08-19
2148,"Use Feature 1",2018-08-17
2151,"Sign Up",2018-04-18
2153,"Pay/Subscribe",2018-05-21
2153,"Sign Up",2018-05-13
2153,"Talk to Sales",2018-05-19
2153,"Use Feature 1",2018-05-16
2164,"Sign Up",2018-04-28
2165,"Pay/Subscribe",2018-07-24
2165,"Sign Up",2018-07-16
2165,"Talk to Sales",2018-07-19
2165,"Use Feature 1",2018-07-18
2166,"Pay/Subscribe",2018-09-14
2166,"Sign Up",2018-09-05
2166,"Talk to Sales",2018-09-08
2166,"Use Feature 1",2018-09-06
2173,"Sign Up",2018-08-08
2173,"Use Feature 1",2018-08-09
2186,"Sign Up",2019-01-16
2186,"Use Feature 1",2019-01-15
2191,"Pay/Subscribe",2018-09-19
2191,"Sign Up",2018-09-12
2191,"Talk to Sales",2018-09-20
2191,"Use Feature 1",2018-09-14
2192,"Sign Up",2018-12-15
2192,"Use Feature 1",2018-12-13
2197,"Sign Up",2018-05-25
2201,"Sign Up",2018-09-10
2201,"Use Feature 1",2018-09-09
2203,"Pay/Subscribe",2018-06-15
2203,"Sign Up",2018-06-10
2203,"Talk to Sales",2018-06-11
2203,"Use Feature 1",2018-06-10
2205,"Sign Up",2018-10-19
2210,"Sign Up",2018-04-05
2217,"Sign Up",2019-01-17
2217,"Use Feature 1",2019-01-19
2223,"Sign Up",2018-11-17
2223,"Use Feature 1",2018-11-17
2227,"Sign Up",2018-09-11
2228,"Pay/Subscribe",2018-09-25
2228,"Sign Up",2018-09-18
2228,"Talk to Sales",2018-09-17
2228,"Use Feature 1",2018-09-20
2230,"Sign Up",2018-12-14
2230,"Use Feature 1",2018-12-13
2232,"Sign Up",2018-07-05
2232,"Use Feature 1",2018-07-10
2234,"Sign Up",2018-10-04
2234,"Talk to Sales",2018-10-06
2234,"Use Feature 1",2018-10-05
2236,"Sign Up",2018-10-16
2236,"Use Feature 1",2018-10-16
2240,"Sign Up",2018-12-18
2240,"Use Feature 1",2018-12-19
2241,"Sign Up",2018-11-19
2245,"Sign Up",2018-06-17
2245,"Use Feature 1",2018-06-17
2250,"Sign Up",2018-09-28
2251,"Sign Up",2018-07-10
2251,"Use Feature 1",2018-07-14
2254,"Sign Up",2018-08-05
2254,"Use Feature 1",2018-08-03
2261,"Sign Up",2018-11-22
2268,"Pay/Subscribe",2019-02-01
2268,"Sign Up",2019-01-26
2268,"Talk to Sales",2019-01-28
2268,"Use Feature 1",2019-01-27
2271,"Sign Up",2018-05-08
2272,"Pay/Subscribe",2018-05-20
2272,"Sign Up",2018-05-14
2272,"Talk to Sales",2018-05-21
2272,"Use Feature 1",2018-05-18
2273,"Sign Up",2018-06-15
2273,"Use Feature 1",2018-06-16
2277,"Sign Up",2018-08-17
2277,"Use Feature 1",2018-08-18
2285,"Sign Up",2018-12-16
2287,"Sign Up",2018-12-02
2287,"Use Feature 1",2018-12-04
2300,"Sign Up",2019-01-11
2300,"Use Feature 1",2019-01-09
2303,"Sign Up",2018-11-28
2303,"Use Feature 1",2018-12-04
2315,"Sign Up",2018-07-22
2317,"Sign Up",2018-07-25
2323,"Sign Up",2019-01-17
2323,"Talk to Sales",2019-01-21
2323,"Use Feature 1",2019-01-18
2325,"Pay/Subscribe",2018-05-14
2325,"Sign Up",2018-05-06
2325,"Talk to Sales",2018-05-08
2325,"Use Feature 1",2018-05-08
2333,"Pay/Subscribe",2018-11-17
2333,"Sign Up",2018-11-12
2333,"Talk to Sales",2018-11-17
2333,"Use Feature 1",2018-11-13
2335,"Pay/Subscribe",2018-09-03
2335,"Sign Up",2018-09-01
2335,"Talk to Sales",2018-08-28
2335,"Use Feature 1",2018-09-02
2336,"Sign Up",2019-01-28
2336,"Talk to Sales",2019-02-01
2336,"Use Feature 1",2019-01-30
2339,"Sign Up",2018-12-01
2342,"Sign Up",2018-07-18
2342,"Use Feature 1",2018-07-20
2350,"Sign Up",2018-08-09
2350,"Use Feature 1",2018-08-08
2353,"Pay/Subscribe",2018-11-21
2353,"Sign Up",2018-11-13
2353,"Talk to Sales",2018-11-18
2353,"Use Feature 1",2018-11-13
2358,"Sign Up",2018-07-03
2362,"Pay/Subscribe",2018-04-12
2362,"Sign Up",2018-04-05
2362,"Talk to Sales",2018-04-10
2362,"Use Feature 1",2018-04-10
2363,"Pay/Subscribe",2018-09-20
2363,"Sign Up",2018-09-16
2363,"Talk to Sales",2018-09-21
2363,"Use Feature 1",2018-09-18
2366,"Pay/Subscribe",2018-05-04
2366,"Sign Up",2018-04-30
2366,"Talk to Sales",2018-05-08
2366,"Use Feature 1",2018-04-30
2367,"Pay/Subscribe",2018-09-13
2367,"Sign Up",2018-09-05
2367,"Talk to Sales",2018-09-09
2367,"Use Feature 1",2018-09-07
2370,"Pay/Subscribe",2018-09-20
2370,"Sign Up",2018-09-17
2370,"Talk to Sales",2018-09-22
2370,"Use Feature 1",2018-09-18
2371,"Sign Up",2018-08-07
2373,"Pay/Subscribe",2018-07-23
2373,"Sign Up",2018-07-17
2373,"Talk to Sales",2018-07-19
2373,"Use Feature 1",2018-07-17
2381,"Pay/Subscribe",2019-01-23
2381,"Sign Up",2019-01-16
2381,"Talk to Sales",2019-01-17
2381,"Use Feature 1",2019-01-18
2382,"Sign Up",2018-12-28
2382,"Use Feature 1",2018-12-29
2386,"Sign Up",2018-06-22
2392,"Sign Up",2018-05-14
2392,"Talk to Sales",2018-05-19
2392,"Use Feature 1",2018-05-21
2393,"Sign Up",2018-08-08
2393,"Use Feature 1",2018-08-11
2400,"Sign Up",2018-05-10
2400,"Use Feature 1",2018-05-10
2408,"Sign Up",2019-01-09
2408,"Use Feature 1",2019-01-12
2416,"Pay/Subscribe",2018-11-03
2416,"Sign Up",2018-10-30
2416,"Talk to Sales",2018-11-04
2416,"Use Feature 1",2018-11-03
2419,"Sign Up",2018-09-23
2422,"Sign Up",2018-05-29
2426,"Sign Up",2018-09-22
2426,"Use Feature 1",2018-09-18
2431,"Sign Up",2018-06-12
2435,"Sign Up",2018-12-10
2436,"Sign Up",2018-08-26
2436,"Talk to Sales",2018-08-27
2436,"Use Feature 1",2018-08-26
2444,"Sign Up",2018-12-21
2444,"Use Feature 1",2018-12-23
2452,"Pay/Subscribe",2018-10-31
2452,"Sign Up",2018-10-27
2452,"Talk to Sales",2018-10-27
2452,"Use Feature 1",2018-10-26
2454,"Sign Up",2018-04-07
2459,"Sign Up",2019-01-27
2462,"Sign Up",2018-11-17
2462,"Talk to Sales",2018-11-21
2462,"Use Feature 1",2018-11-19
2467,"Sign Up",2018-11-03
2469,"Pay/Subscribe",2018-07-21
2469,"Sign Up",2018-07-20
2469,"Talk to Sales",2018-07-21
2469,"Use Feature 1",2018-07-20
2473,"Sign Up",2019-01-16
2473,"Use Feature 1",2019-01-14
2477,"Sign Up",2018-12-07
2477,"Use Feature 1",2018-12-06
2484,"Sign Up",2018-04-12
2485,"Sign Up",2018-12-02
2489,"Sign Up",2018-09-20
2489,"Use Feature 1",2018-09-19
2494,"Sign Up",2018-05-14
2495,"Sign Up",2018-09-13
2495,"Use Feature 1",2018-09-13
2496,"Pay/Subscribe",2018-09-29
2496,"Sign Up",2018-09-29
2496,"Talk to Sales",2018-09-30
2496,"Use Feature 1",2018-09-25
2502,"Sign Up",2018-04-21
2502,"Talk to Sales",2018-04-25
2502,"Use Feature 1",2018-04-21
2505,"Pay/Subscribe",2018-12-03
2505,"Sign Up",2018-11-24
2505,"Talk to Sales",2018-12-01
2505,"Use Feature 1",2018-11-27
2507,"Sign Up",2019-01-17
2509,"Pay/Subscribe",2018-12-02
2509,"Sign Up",2018-11-27
2509,"Talk to Sales",2018-11-28
2509,"Use Feature 1",2018-11-29
2511,"Sign Up",2018-06-25
2511,"Use Feature 1",2018-06-24
2513,"Pay/Subscribe",2018-08-26
2513,"Sign Up",2018-08-23
2513,"Talk to Sales",2018-08-26
2513,"Use Feature 1",2018-08-23
2514,"Sign Up",2018-06-17
2518,"Pay/Subscribe",2018-09-29
2518,"Sign Up",2018-09-22
2518,"Talk to Sales",2018-09-21
2518,"Use Feature 1",2018-09-21
2520,"Sign Up",2018-08-24
2525,"Sign Up",2019-01-20
2525,"Talk to Sales",2019-01-21
2525,"Use Feature 1",2019-01-19
2529,"Pay/Subscribe",2018-08-05
2529,"Sign Up",2018-07-28
2529,"Talk to Sales",2018-07-29
2529,"Use Feature 1",2018-08-01
2530,"Pay/Subscribe",2019-01-10
2530,"Sign Up",2019-01-03
2530,"Talk to Sales",2019-01-05
2530,"Use Feature 1",2019-01-03
2541,"Sign Up",2018-05-10
2543,"Pay/Subscribe",2018-09-22
2543,"Sign Up",2018-09-19
2543,"Talk to Sales",2018-09-19
2543,"Use Feature 1",2018-09-22
2545,"Sign Up",2018-12-10
2545,"Use Feature 1",2018-12-11
2547,"Pay/Subscribe",2018-04-22
2547,"Sign Up",2018-04-17
2547,"Talk to Sales",2018-04-19
2547,"Use Feature 1",2018-04-15
2549,"Sign Up",2018-04-13
2549,"Use Feature 1",2018-04-14
2554,"Pay/Subscribe",2018-08-29
2554,"Sign Up",2018-08-23
2554,"Talk to Sales",2018-08-24
2554,"Use Feature 1",2018-08-26
2556,"Sign Up",2018-12-12
2556,"Use Feature 1",2018-12-12
2558,"Sign Up",2019-01-18
2558,"Talk to Sales",2019-01-16
2558,"Use Feature 1",2019-01-18
2561,"Pay/Subscribe",2018-10-10
2561,"Sign Up",2018-10-03
2561,"Talk to Sales",2018-10-07
2561,"Use Feature 1",2018-10-03
2563,"Pay/Subscribe",2018-08-16
2563,"Sign Up",2018-08-18
2563,"Talk to Sales",2018-08-17
2563,"Use Feature 1",2018-08-19
2565,"Sign Up",2018-06-23
2565,"Use Feature 1",2018-06-19
2567,"Sign Up",2018-06-19
2567,"Use Feature 1",2018-06-21
2570,"Sign Up",2018-07-08
2571,"Pay/Subscribe",2019-01-04
2571,"Sign Up",2018-12-28
2571,"Talk to Sales",2018-12-28
2571,"Use Feature 1",2018-12-27
2575,"Sign Up",2018-04-14
2579,"Sign Up",2018-11-18
2579,"Use Feature 1",2018-11-17
2582,"Sign Up",2018-10-25
2582,"Use Feature 1",2018-10-25
2584,"Pay/Subscribe",2018-12-31
2584,"Sign Up",2018-12-27
2584,"Talk to Sales",2018-12-30
2584,"Use Feature 1",2018-12-30
2608,"Pay/Subscribe",2018-05-23
2608,"Sign Up",2018-05-21
2608,"Talk to Sales",2018-05-26
2608,"Use Feature 1",2018-05-23
2612,"Sign Up",2018-12-11
2612,"Talk to Sales",2018-12-13
2612,"Use Feature 1",2018-12-14
2616,"Sign Up",2018-04-22
2620,"Pay/Subscribe",2018-11-18
2620,"Sign Up",2018-11-05
2620,"Talk to Sales",2018-11-10
2620,"Use Feature 1",2018-11-04
2630,"Pay/Subscribe",2018-05-14
2630,"Sign Up",2018-05-10
2630,"Talk to Sales",2018-05-12
2630,"Use Feature 1",2018-05-08
2631,"Pay/Subscribe",2019-01-25
2631,"Sign Up",2019-01-22
2631,"Talk to Sales",2019-01-21
2631,"Use Feature 1",2019-01-18
2636,"Pay/Subscribe",2018-10-07
2636,"Sign Up",2018-10-03
2636,"Talk to Sales",2018-10-06
2636,"Use Feature 1",2018-10-03
2642,"Pay/Subscribe",2019-01-28
2642,"Sign Up",2019-01-20
2642,"Talk to Sales",2019-01-22
2642,"Use Feature 1",2019-01-21
2645,"Sign Up",2019-01-03
2645,"Use Feature 1",2019-01-07
2647,"Pay/Subscribe",2018-05-29
2647,"Sign Up",2018-05-24
2647,"Talk to Sales",2018-05-27
2647,"Use Feature 1",2018-05-25
2649,"Sign Up",2018-07-11
2649,"Use Feature 1",2018-07-10
2660,"Pay/Subscribe",2018-09-29
2660,"Sign Up",2018-09-29
2660,"Talk to Sales",2018-09-29
2660,"Use Feature 1",2018-09-25
2667,"Sign Up",2018-12-18
2671,"Sign Up",2018-06-30
2674,"Sign Up",2018-04-21
2674,"Use Feature 1",2018-04-20
2681,"Sign Up",2018-08-03
2681,"Use Feature 1",2018-08-08
2687,"Sign Up",2018-08-26
2697,"Sign Up",2018-10-17
2697,"Use Feature 1",2018-10-16
2698,"Sign Up",2018-05-07
2701,"Sign Up",2018-05-27
2701,"Talk to Sales",2018-05-29
2701,"Use Feature 1",2018-05-31
2705,"Sign Up",2018-10-04
2705,"Talk to Sales",2018-10-08
2705,"Use Feature 1",2018-10-07
2707,"Pay/Subscribe",2019-01-13
2707,"Sign Up",2019-01-15
